DateTime,Description,Plant Code,Alarm Group,Alarm State,Value,Operator,Operator Node
12/16/2024 21:55:11.557,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 21:55:32.697,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 21:55:32.697,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 21:55:32.697,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 21:55:40.874,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 21:56:00.872,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 21:56:00.872,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 21:56:43.138,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 21:56:43.138,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 21:56:43.138,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 21:56:44.208,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 21:57:04.270,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 21:57:04.270,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 21:59:02.909,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 21:59:02.909,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 21:59:31.097,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 21:59:31.097,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:00:28.230,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:00:28.230,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:00:28.230,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:00:50.448,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:00:57.492,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:01:04.521,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:01:18.619,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:01:25.650,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:01:39.757,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:02:00.908,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:02:05.594,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:02:05.594,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:02:07.930,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:02:14.368,"ALM, RO water low flow",VBB901Q006AL,Common,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:02:14.368,"ALM, Water treatment unit common alarm",BLD901S035ALI,Common,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:02:14.955,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:02:29.064,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:02:36.138,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:02:47.853,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:02:47.853,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:03:22.980,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:03:22.980,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:05:08.176,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:05:08.176,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:06:04.374,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:06:04.374,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:06:26.819,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:06:26.819,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:09:25.888,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:09:32.929,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:09:57.346,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:09:57.346,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:11:07.676,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:11:07.676,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:12:30.513,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:12:30.513,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:12:38.975,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:12:38.975,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:12:59.976,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:12:59.976,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:13:35.223,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:13:35.223,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:16:22.392,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:16:22.392,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:16:23.670,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:16:23.670,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:16:57.493,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:16:57.493,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:17:05.736,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:17:05.736,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:17:46.605,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:17:46.605,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:18:07.705,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:18:07.705,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:18:58.085,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:18:58.085,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:20:14.217,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:20:14.217,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:21:25.613,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:21:25.613,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:23:52.924,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:23:52.924,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:28:33.448,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:28:40.534,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:29:51.159,Derating active,SOB231F150INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:29:51.159,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:30:53.253,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:30:53.253,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:30:54.271,Derating active,SOB231F150INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:30:54.271,"DER, Trec, Charge air temp in receiver",SOB231F153INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC151S011RSC,Genset_15,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC201S011RSC,Genset_20,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC211S011RSC,Genset_21,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown and alarm reset,CFA903S011RSC,Common,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC131S011RSC,Genset_13,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC161S011RSC,Genset_16,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC171S011RSC,Genset_17,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC181S011RSC,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC191S011RSC,Genset_19,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown and alarm reset,CFA901S011RSC,Common,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC141S011RSC,Genset_14,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC221S011RSC,Genset_22,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC231S011RSC,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,Shutdown reset,CFC241S011RSC,Genset_24,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.794,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:31:11.794,"ALM, Automatic derating active",SOB231F150ALI,Genset_23,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:31:11.794,"ALM, High Knock status cylinder A04",SCA191SEB6044AAH,Genset_19,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:31:11.794,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:31:11.794,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,ACK_ALM,ON,Manager1,CWA903
12/16/2024 22:31:11.851,"PLC to UNIC HW, Shutdown reset, OS7308",CFC241A301INF,Genset_24,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.852,"PLC to UNIC HW, Shutdown reset, OS7308",CFC171A301INF,Genset_17,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.871,"PLC to UNIC HW, Shutdown reset, OS7308",CFC231A301INF,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.883,"PLC to UNIC HW, Shutdown reset, OS7308",CFC181A301INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.892,"PLC to UNIC HW, Shutdown reset, OS7308",CFC161A301INF,Genset_16,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.894,"PLC to UNIC HW, Shutdown reset, OS7308",CFC131A301INF,Genset_13,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.904,"PLC to UNIC HW, Shutdown reset, OS7308",CFC141A301INF,Genset_14,         ,ON,WOIS,CWA903
12/16/2024 22:31:11.980,"PLC to UNIC HW, Shutdown reset, OS7308",CFC191A301INF,Genset_19,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.044,Shutdown and alarm reset,CFA903S011RSC,Common,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.059,Shutdown reset,CFC181S011RSC,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.106,Shutdown and alarm reset,CFA901S011RSC,Common,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.137,Shutdown reset,CFC171S011RSC,Genset_17,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.137,Shutdown reset,CFC211S011RSC,Genset_21,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.311,Shutdown reset,CFC221S011RSC,Genset_22,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.343,Shutdown reset,CFC231S011RSC,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.639,Shutdown reset,CFC241S011RSC,Genset_24,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.686,Remote shutdown reset,SCA181OS7308ING,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.702,Remote shutdown reset,SCA231OS7308ING,Genset_23,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.702,Remote shutdown reset,SCA211OS7308ING,Genset_21,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.702,Remote shutdown reset,SCA221OS7308ING,Genset_22,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.827,Shutdown reset,CFC141S011RSC,Genset_14,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.843,Remote shutdown reset,SCA171OS7308ING,Genset_17,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.843,Remote shutdown reset,SCA131OS7308ING,Genset_13,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.843,Shutdown reset,CFC201S011RSC,Genset_20,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.858,Shutdown reset,CFC161S011RSC,Genset_16,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.874,Shutdown reset,CFC151S011RSC,Genset_15,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.874,Remote shutdown reset,SCA201OS7308ING,Genset_20,         ,ON,WOIS,CWA903
12/16/2024 22:31:12.905,Shutdown reset,CFC131S011RSC,Genset_13,         ,OFF,WOIS,CWA903
12/16/2024 22:31:12.905,Shutdown reset,CFC191S011RSC,Genset_19,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.686,Remote shutdown reset,SCA161OS7308ING,Genset_16,         ,ON,WOIS,CWA903
12/16/2024 22:31:13.686,Remote shutdown reset,SCA151OS7308ING,Genset_15,         ,ON,WOIS,CWA903
12/16/2024 22:31:13.702,Remote shutdown reset,SCA191OS7308ING,Genset_19,         ,ON,WOIS,CWA903
12/16/2024 22:31:13.702,Remote shutdown reset,SCA241OS7308ING,Genset_24,         ,ON,WOIS,CWA903
12/16/2024 22:31:13.863,"PLC to UNIC HW, Shutdown reset, OS7308",CFC241A301INF,Genset_24,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.872,"PLC to UNIC HW, Shutdown reset, OS7308",CFC171A301INF,Genset_17,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.885,"PLC to UNIC HW, Shutdown reset, OS7308",CFC211A301INF,Genset_21,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.895,"PLC to UNIC HW, Shutdown reset, OS7308",CFC231A301INF,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.897,"PLC to UNIC HW, Shutdown reset, OS7308",CFC221A301INF,Genset_22,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.902,"PLC to UNIC HW, Shutdown reset, OS7308",CFC181A301INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.903,"PLC to UNIC HW, Shutdown reset, OS7308",CFC161A301INF,Genset_16,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.906,"PLC to UNIC HW, Shutdown reset, OS7308",CFC141A301INF,Genset_14,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.945,"PLC to UNIC HW, Shutdown reset, OS7308",CFC131A301INF,Genset_13,         ,OFF,WOIS,CWA903
12/16/2024 22:31:13.958,"PLC to UNIC HW, Shutdown reset, OS7308",CFC201A301INF,Genset_20,         ,OFF,WOIS,CWA903
12/16/2024 22:31:14.055,"PLC to UNIC HW, Shutdown reset, OS7308",CFC191A301INF,Genset_19,         ,OFF,WOIS,CWA903
12/16/2024 22:31:14.705,Remote shutdown reset,SCA221OS7308ING,Genset_22,         ,OFF,WOIS,CWA903
12/16/2024 22:31:14.862,Remote shutdown reset,SCA131OS7308ING,Genset_13,         ,OFF,WOIS,CWA903
12/16/2024 22:31:14.862,Remote shutdown reset,SCA171OS7308ING,Genset_17,         ,OFF,WOIS,CWA903
12/16/2024 22:31:14.862,Remote shutdown reset,SCA201OS7308ING,Genset_20,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.693,Remote shutdown reset,SCA161OS7308ING,Genset_16,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.693,Remote shutdown reset,SCA151OS7308ING,Genset_15,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.693,Remote shutdown reset,SCA181OS7308ING,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.709,Remote shutdown reset,SCA211OS7308ING,Genset_21,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.709,Remote shutdown reset,SCA191OS7308ING,Genset_19,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.709,Remote shutdown reset,SCA231OS7308ING,Genset_23,         ,OFF,WOIS,CWA903
12/16/2024 22:31:15.724,Remote shutdown reset,SCA241OS7308ING,Genset_24,         ,OFF,WOIS,CWA903
12/16/2024 22:32:17.718,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:32:17.718,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:33:06.802,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:33:06.802,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:33:06.802,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:33:07.871,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:34:04.109,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:34:11.161,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:34:39.263,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:34:46.299,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:35:45.376,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:35:52.466,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 22:35:59.960,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:40:31.178,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,ACK_RTN,OFF,Manager1,CWA903
12/16/2024 22:40:38.246,"ALM, Automatic derating active",SOB241F150ALI,Genset_24,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:42:00.881,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:42:00.881,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 22:42:57.235,Derating active,SOB181F150INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:42:57.235,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,ON,WOIS,CWA903
12/16/2024 22:49:59.554,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 22:50:06.631,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:00:24.881,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:00:38.974,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:00:53.060,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:01:00.080,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:01:07.138,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:01:14.199,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:01:35.289,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:01:42.358,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:01:49.413,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:01:56.483,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:02:03.533,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:02:17.620,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:02:24.673,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:22:47.089,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:22:54.143,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:24:53.518,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:25:00.544,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:26:31.896,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:26:38.971,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:26:53.098,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:27:00.149,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:34:23.158,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:34:30.248,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:36:29.794,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:36:36.839,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:36:52.754,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:37:21.284,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:37:54.285,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:38:08.403,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:38:15.465,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:38:22.541,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:38:32.312,"ALM, Automatic derating active",SOB181F150ALI,Genset_18,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:40:14.102,Derating active,SOB181F150INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 23:40:14.102,"DER, Trec, Charge air temp in receiver",SOB181F153INF,Genset_18,         ,OFF,WOIS,CWA903
12/16/2024 23:40:54.367,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:41:01.431,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:45:28.913,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:45:42.960,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:47:49.704,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_RTN,OFF,WOIS,CWA903
12/16/2024 23:47:56.720,"ALM, Automatic derating active",SOB171F150ALI,Genset_17,UNACK_ALM,ON,WOIS,CWA903
12/16/2024 23:51:30.559,Starting air unit 1 compressor 1 running,TSA901M001ACK,Common,         ,ON,WOIS,CWA903
12/16/2024 23:51:39.231,Starting air unit 1 compressor 2 running,TSA901M002ACK,Common,         ,ON,WOIS,CWA903
